,customer_id,plan_id,start_date
1069,401,0,2020-04-14
1070,401,2,2020-04-21
1071,401,4,2020-05-22
1072,402,0,2020-06-17
1073,402,2,2020-06-24
1074,402,3,2020-10-24
1075,403,0,2020-05-15
1076,403,2,2020-05-22
1077,404,0,2020-03-29
1078,404,2,2020-04-05
1079,405,0,2020-03-02
1080,405,4,2020-03-09
1081,406,0,2020-10-17
1082,406,2,2020-10-24
1083,407,0,2020-11-03
1084,407,1,2020-11-10
1085,407,2,2021-04-12
1086,408,0,2020-01-30
1087,408,2,2020-02-06
1088,409,0,2020-09-02
1089,409,1,2020-09-09
1090,409,2,2021-01-29
1091,410,0,2020-01-27
1092,410,1,2020-02-03
1093,411,0,2020-03-16
1094,411,1,2020-03-23
1095,411,2,2020-08-15
1096,412,0,2020-06-09
1097,412,1,2020-06-16
1098,412,3,2020-10-23
1099,413,0,2020-08-27
1100,413,1,2020-09-03
1101,413,2,2020-12-21
1102,414,0,2020-10-09
1103,414,2,2020-10-16
1104,415,0,2020-10-30
1105,415,2,2020-11-06
1106,415,3,2021-02-06
1107,416,0,2020-08-07
1108,416,2,2020-08-14
1109,416,3,2021-02-14
1110,417,0,2020-01-28
1111,417,2,2020-02-04
1112,417,4,2020-03-02
1113,418,0,2020-10-07
1114,418,1,2020-10-14
1115,418,4,2020-11-22
1116,419,0,2020-03-17
1117,419,2,2020-03-24
1118,420,0,2020-05-27
1119,420,1,2020-06-03
1120,421,0,2020-03-23
1121,421,2,2020-03-30
1122,422,0,2020-12-26
1123,422,2,2021-01-02
1124,423,0,2020-10-06
1125,423,2,2020-10-13
1126,424,0,2020-12-15
1127,424,1,2020-12-22
1128,424,4,2021-04-28
1129,425,0,2020-04-04
1130,425,2,2020-04-11
1131,425,4,2020-05-25
1132,426,0,2020-10-10
1133,426,1,2020-10-17
1134,426,2,2021-02-23
1135,427,0,2020-05-31
1136,427,2,2020-06-07
1137,427,4,2020-06-23
1138,428,0,2020-10-25
1139,428,4,2020-11-01
1140,429,0,2020-02-05
1141,429,2,2020-02-12
1142,429,4,2020-07-30
1143,430,0,2020-03-13
1144,430,1,2020-03-20
1145,430,2,2020-08-05
1146,431,0,2020-12-27
1147,431,1,2021-01-03
1148,431,4,2021-03-14
1149,432,0,2020-03-19
1150,432,1,2020-03-26
1151,432,3,2020-05-22
1152,433,0,2020-10-04
1153,433,1,2020-10-11
1154,434,0,2020-11-08
1155,434,1,2020-11-15
1156,434,2,2021-02-02
1157,435,0,2020-01-09
1158,435,2,2020-01-16
1159,435,4,2020-03-08
1160,436,0,2020-12-27
1161,436,1,2021-01-03
1162,437,0,2020-05-09
1163,437,4,2020-05-16
1164,438,0,2020-01-31
1165,438,1,2020-02-07
1166,438,2,2020-04-16
1167,439,0,2020-01-09
1168,439,1,2020-01-16
1169,439,4,2020-05-04
1170,440,0,2020-03-14
1171,440,2,2020-03-21
1172,440,4,2020-04-28
1173,441,0,2020-09-27
1174,441,4,2020-10-04
1175,442,0,2020-01-28
1176,442,1,2020-02-04
1177,442,3,2020-03-11
1178,443,0,2020-11-28
1179,443,2,2020-12-05
1180,443,4,2021-03-16
1181,444,0,2020-10-14
1182,444,4,2020-10-21
1183,445,0,2020-02-13
1184,445,4,2020-02-20
1185,446,0,2020-02-20
1186,446,2,2020-02-27
1187,446,3,2020-08-27
1188,447,0,2020-04-02
1189,447,4,2020-04-09
1190,448,0,2020-08-30
1191,448,1,2020-09-06
1192,448,3,2020-10-30
1193,449,0,2020-01-06
1194,449,1,2020-01-13
1195,449,2,2020-05-07
1196,450,0,2020-09-29
1197,450,1,2020-10-06
1198,450,3,2021-01-08
1199,451,0,2020-08-31
1200,451,2,2020-09-07
1201,452,0,2020-05-11
1202,452,1,2020-05-18
1203,452,4,2020-06-22
1204,453,0,2020-02-15
1205,453,2,2020-02-22
1206,454,0,2020-06-15
1207,454,2,2020-06-22
1208,455,0,2020-08-13
1209,455,1,2020-08-20
1210,456,0,2020-02-21
1211,456,4,2020-02-28
1212,457,0,2020-11-19
1213,457,1,2020-11-26
1214,457,2,2021-03-12
1215,458,0,2020-04-25
1216,458,4,2020-05-02
1217,459,0,2020-12-07
1218,459,2,2020-12-14
1219,459,3,2021-03-14
1220,460,0,2020-12-09
1221,460,1,2020-12-16
1222,460,2,2021-04-16
1223,461,0,2020-02-21
1224,461,1,2020-02-28
1225,461,4,2020-07-30
1226,462,0,2020-05-05
1227,462,1,2020-05-12
1228,462,2,2020-09-15
1229,463,0,2020-11-27
1230,463,1,2020-12-04
1231,463,2,2021-01-23
1232,463,4,2021-04-24
1233,464,0,2020-01-11
1234,464,1,2020-01-18
1235,465,0,2020-10-24
1236,465,1,2020-10-31
1237,465,4,2021-01-03
1238,466,0,2020-03-13
1239,466,4,2020-03-20
1240,467,0,2020-06-21
1241,467,4,2020-06-28
1242,468,0,2020-04-21
1243,468,1,2020-04-28
1244,468,3,2020-05-01
1245,469,0,2020-06-17
1246,469,2,2020-06-24
1247,469,3,2020-11-24
1248,470,0,2020-04-28
1249,470,2,2020-05-05
1250,470,3,2020-08-05
1251,471,0,2020-01-31
1252,471,2,2020-02-07
1253,472,0,2020-12-23
1254,472,2,2020-12-30
1255,472,3,2021-04-30
1256,473,0,2020-03-18
1257,473,1,2020-03-25
1258,473,3,2020-04-17
1259,474,0,2020-09-01
1260,474,2,2020-09-08
1261,474,3,2021-02-08
1262,475,0,2020-07-24
1263,475,1,2020-07-31
1264,475,3,2020-12-17
1265,476,0,2020-08-22
1266,476,2,2020-08-29
1267,477,0,2020-01-28
1268,477,4,2020-02-04
1269,478,0,2020-10-23
1270,478,1,2020-10-30
1271,478,2,2021-01-19
1272,479,0,2020-10-01
1273,479,1,2020-10-08
1274,479,2,2021-01-24
1275,480,0,2020-10-05
1276,480,1,2020-10-12
1277,480,3,2021-02-10
1278,481,0,2020-07-08
1279,481,4,2020-07-15
1280,482,0,2020-06-25
1281,482,2,2020-07-02
1282,483,0,2020-01-12
1283,483,1,2020-01-19
1284,483,2,2020-07-10
1285,484,0,2020-09-17
1286,484,1,2020-09-24
1287,484,3,2021-01-15
1288,485,0,2020-05-24
1289,485,2,2020-05-31
1290,485,3,2020-07-31
1291,486,0,2020-06-27
1292,486,1,2020-07-04
1293,486,4,2020-10-10
1294,487,0,2020-12-07
1295,487,1,2020-12-14
1296,487,3,2021-01-14
1297,488,0,2020-02-15
1298,488,2,2020-02-22
1299,488,3,2020-06-22
1300,489,0,2020-08-25
1301,489,4,2020-09-01
1302,490,0,2020-04-22
1303,490,1,2020-04-29
1304,490,2,2020-06-26
1305,490,4,2020-07-01
1306,491,0,2020-07-02
1307,491,2,2020-07-09
1308,492,0,2020-02-27
1309,492,1,2020-03-05
1310,493,0,2020-07-14
1311,493,1,2020-07-21
1312,493,2,2020-08-19
1313,494,0,2020-07-18
1314,494,2,2020-07-25
1315,494,4,2021-01-06
1316,495,0,2020-01-04
1317,495,2,2020-01-11
1318,496,0,2020-02-08
1319,496,1,2020-02-15
1320,496,3,2020-07-05
1321,497,0,2020-04-08
1322,497,1,2020-04-15
1323,497,2,2020-07-18
1324,497,3,2021-01-18
1325,498,0,2020-11-13
1326,498,1,2020-11-20
1327,498,4,2021-03-08
1328,499,0,2020-02-17
1329,499,2,2020-02-24
1330,500,0,2020-09-16
1331,500,1,2020-09-23
1332,500,3,2020-12-21
1333,501,0,2020-10-15
1334,501,4,2020-10-22
1335,502,0,2020-01-25
1336,502,1,2020-02-01
1337,502,3,2020-06-25
1338,503,0,2020-09-08
1339,503,2,2020-09-15
1340,504,0,2020-05-19
1341,504,2,2020-05-26
1342,505,0,2020-11-17
1343,505,1,2020-11-24
1344,505,3,2021-01-25
1345,506,0,2020-07-11
1346,506,1,2020-07-18
1347,506,2,2020-07-26
1348,507,0,2020-07-16
1349,507,1,2020-07-23
1350,507,4,2020-11-22
1351,508,0,2020-12-20
1352,508,4,2020-12-27
1353,509,0,2020-09-23
1354,509,1,2020-09-30
1355,509,4,2020-10-14
1356,510,0,2020-02-19
1357,510,1,2020-02-26
1358,510,2,2020-04-19
1359,510,3,2020-06-19
1360,511,0,2020-11-11
1361,511,3,2020-11-18
1362,512,0,2020-12-23
1363,512,1,2020-12-30
1364,512,2,2021-04-12
1365,513,0,2020-07-27
1366,513,2,2020-08-03
1367,514,0,2020-01-29
1368,514,1,2020-02-05
1369,514,2,2020-03-11
1370,515,0,2020-05-15
1371,515,1,2020-05-22
1372,515,2,2020-07-06
1373,516,0,2020-12-21
1374,516,1,2020-12-28
1375,516,2,2021-03-20
1376,517,0,2020-07-24
1377,517,1,2020-07-31
1378,517,2,2020-11-21
1379,518,0,2020-10-06
1380,518,4,2020-10-13
1381,519,0,2020-01-22
1382,519,1,2020-01-29
1383,520,0,2020-08-16
1384,520,1,2020-08-23
1385,520,2,2021-02-16
1386,521,0,2020-06-17
1387,521,2,2020-06-24
1388,521,4,2020-11-07
1389,522,0,2020-08-26
1390,522,1,2020-09-02
1391,522,2,2020-09-26
1392,523,0,2020-04-21
1393,523,4,2020-04-28
1394,524,0,2020-08-09
1395,524,1,2020-08-16
1396,524,3,2020-08-31
1397,525,0,2020-08-31
1398,525,1,2020-09-07
1399,526,0,2020-05-20
1400,526,1,2020-05-27
1401,526,3,2020-09-23
1402,527,0,2020-04-20
1403,527,2,2020-04-27
1404,527,3,2020-08-27
1405,528,0,2020-08-06
1406,528,2,2020-08-13
1407,529,0,2020-03-30
1408,529,1,2020-04-06
1409,529,2,2020-09-13
1410,530,0,2020-02-23
1411,530,1,2020-03-01
1412,530,2,2020-08-21
1413,530,3,2020-10-21
1414,531,0,2020-04-24
1415,531,1,2020-05-01
1416,531,2,2020-08-25
1417,532,0,2020-03-28
1418,532,1,2020-04-04
1419,532,2,2020-05-24
1420,532,3,2020-09-24
1421,533,0,2020-02-01
1422,533,1,2020-02-08
1423,533,4,2020-03-05
1424,534,0,2020-05-25
1425,534,1,2020-06-01
1426,534,3,2020-08-15
1427,535,0,2020-03-26
1428,535,2,2020-04-02
1429,536,0,2020-09-07
1430,536,2,2020-09-14
1431,537,0,2020-12-21
1432,537,1,2020-12-28
1433,538,0,2020-10-12
1434,538,1,2020-10-19
1435,538,4,2021-01-22
1436,539,0,2020-04-13
1437,539,2,2020-04-20
1438,540,0,2020-08-16
1439,540,1,2020-08-23
1440,540,2,2021-01-28
1441,540,4,2021-03-09
1442,541,0,2020-07-04
1443,541,3,2020-07-11
1444,542,0,2020-04-07
1445,542,3,2020-04-14
1446,542,4,2021-04-14
1447,543,0,2020-05-05
1448,543,1,2020-05-12
1449,543,3,2020-07-03
1450,544,0,2020-03-08
1451,544,2,2020-03-15
1452,545,0,2020-03-05
1453,545,1,2020-03-12
1454,545,2,2020-04-21
1455,546,0,2020-06-02
1456,546,1,2020-06-09
1457,547,0,2020-03-05
1458,547,1,2020-03-12
1459,547,3,2020-08-24
1460,548,0,2020-03-24
1461,548,1,2020-03-31
1462,549,0,2020-10-07
1463,549,1,2020-10-14
1464,549,2,2021-01-12
1465,550,0,2020-09-24
1466,550,1,2020-10-01
1467,550,4,2021-03-22
1468,551,0,2020-05-07
1469,551,1,2020-05-14
1470,552,0,2020-07-27
1471,552,2,2020-08-03
1472,552,3,2021-01-03
1473,553,0,2020-09-30
1474,553,2,2020-10-07
1475,554,0,2020-09-27
1476,554,2,2020-10-04
1477,555,0,2020-04-24
1478,555,1,2020-05-01
1479,555,2,2020-09-24
1480,556,0,2020-08-08
1481,556,1,2020-08-15
1482,556,3,2020-10-10
1483,557,0,2020-03-02
1484,557,1,2020-03-09
1485,557,3,2020-04-24
1486,558,0,2020-12-15
1487,558,2,2020-12-22
1488,559,0,2020-11-06
1489,559,1,2020-11-13
1490,560,0,2020-06-25
1491,560,1,2020-07-02
1492,560,4,2020-09-07
1493,561,0,2020-06-18
1494,561,1,2020-06-25
1495,562,0,2020-08-06
1496,562,1,2020-08-13
1497,562,2,2020-10-23
1498,563,0,2020-06-19
1499,563,1,2020-06-26
1500,563,4,2020-07-19
1501,564,0,2020-06-19
1502,564,4,2020-06-26
1503,565,0,2020-01-02
1504,565,2,2020-01-09
1505,566,0,2020-11-26
1506,566,2,2020-12-03
1507,567,0,2020-07-12
1508,567,4,2020-07-19
1509,568,0,2020-04-02
1510,568,1,2020-04-09
1511,569,0,2020-12-12
1512,569,1,2020-12-19
1513,569,2,2021-03-31
1514,570,0,2020-10-22
1515,570,1,2020-10-29
1516,570,4,2021-03-16
1517,571,0,2020-12-15
1518,571,1,2020-12-22
1519,572,0,2020-03-28
1520,572,1,2020-04-04
1521,572,4,2020-09-08
1522,573,0,2020-07-02
1523,573,1,2020-07-09
1524,573,2,2020-11-23
1525,573,3,2021-01-23
1526,574,0,2020-10-02
1527,574,1,2020-10-09
1528,574,2,2021-01-30
1529,575,0,2020-06-16
1530,575,1,2020-06-23
1531,575,2,2020-10-31
1532,576,0,2020-12-27
1533,576,2,2021-01-03
1534,577,0,2020-12-07
1535,577,1,2020-12-14
1536,578,0,2020-01-30
1537,578,1,2020-02-06
1538,579,0,2020-01-13
1539,579,2,2020-01-20
1540,580,0,2020-10-11
1541,580,2,2020-10-18
1542,580,3,2021-03-18
1543,581,0,2020-01-05
1544,581,1,2020-01-12
1545,581,3,2020-06-01
1546,582,0,2020-11-29
1547,582,1,2020-12-06
1548,583,0,2020-02-20
1549,583,1,2020-02-27
1550,583,3,2020-03-04
1551,584,0,2020-08-22
1552,584,2,2020-08-29
1553,585,0,2020-01-22
1554,585,2,2020-01-29
1555,586,0,2020-01-12
1556,586,1,2020-01-19
1557,587,0,2020-06-21
1558,587,2,2020-06-28
1559,587,3,2020-07-28
1560,588,0,2020-12-12
1561,588,2,2020-12-19
1562,588,3,2021-04-19
1563,589,0,2020-09-14
1564,589,1,2020-09-21
1565,589,2,2020-10-01
1566,590,0,2020-02-08
1567,590,1,2020-02-15
1568,591,0,2020-05-14
1569,591,1,2020-05-21
1570,591,2,2020-08-26
1571,591,4,2020-12-08
1572,592,0,2020-02-01
1573,592,3,2020-02-08
1574,593,0,2020-03-04
1575,593,1,2020-03-11
1576,594,0,2020-01-15
1577,594,2,2020-01-22
1578,594,4,2020-03-14
1579,595,0,2020-06-04
1580,595,1,2020-06-11
1581,595,2,2020-11-18
1582,596,0,2020-05-18
1583,596,1,2020-05-25
1584,597,0,2020-03-27
1585,597,2,2020-04-03
1586,598,0,2020-12-28
1587,598,2,2021-01-04
1588,599,0,2020-02-08
1589,599,1,2020-02-15
1590,599,3,2020-05-01
1591,600,0,2020-06-20
1592,600,1,2020-06-27
1593,600,3,2020-11-09
1594,601,0,2020-01-11
1595,601,1,2020-01-18
1596,602,0,2020-03-25
1597,602,1,2020-04-01
1598,602,4,2020-05-09
1599,603,0,2020-04-20
1600,603,2,2020-04-27
1601,604,0,2020-07-21
1602,604,1,2020-07-28
1603,605,0,2020-09-23
1604,605,3,2020-09-30
1605,606,0,2020-01-27
1606,606,4,2020-02-03
1607,607,0,2020-01-02
1608,607,1,2020-01-09
1609,607,4,2020-04-03
1610,608,0,2020-06-23
1611,608,1,2020-06-30
1612,608,4,2020-11-29
1613,609,0,2020-06-12
1614,609,2,2020-06-19
1615,609,4,2020-12-01
1616,610,0,2020-12-13
1617,610,1,2020-12-20
1618,610,2,2021-03-27
1619,611,0,2020-07-31
1620,611,2,2020-08-07
1621,612,0,2020-11-14
1622,612,4,2020-11-21
1623,613,0,2020-04-26
1624,613,4,2020-05-03
1625,614,0,2020-11-07
1626,614,1,2020-11-14
1627,614,4,2021-02-14
1628,615,0,2020-06-27
1629,615,2,2020-07-04
1630,616,0,2020-03-20
1631,616,1,2020-03-27
1632,616,4,2020-03-31
1633,617,0,2020-08-30
1634,617,3,2020-09-06
1635,618,0,2020-01-16
1636,618,1,2020-01-23
1637,618,2,2020-05-08
1638,618,4,2020-08-27
1639,619,0,2020-04-21
1640,619,2,2020-04-28
1641,620,0,2020-12-06
1642,620,1,2020-12-13
1643,621,0,2020-11-06
1644,621,1,2020-11-13
1645,622,0,2020-11-30
1646,622,1,2020-12-07
1647,623,0,2020-10-14
1648,623,2,2020-10-21
1649,624,0,2020-08-24
1650,624,2,2020-08-31
1651,625,0,2020-03-21
1652,625,2,2020-03-28
1653,626,0,2020-07-08
1654,626,1,2020-07-15
1655,627,0,2020-03-09
1656,627,2,2020-03-16
1657,628,0,2020-08-01
1658,628,2,2020-08-08
1659,628,3,2021-02-08
1660,629,0,2020-11-04
1661,629,4,2020-11-11
1662,630,0,2020-01-26
1663,630,2,2020-02-02
1664,630,4,2020-06-02
1665,631,0,2020-08-03
1666,631,1,2020-08-10
1667,631,3,2020-10-22
1668,632,0,2020-04-24
1669,632,1,2020-05-01
1670,632,2,2020-08-17
1671,633,0,2020-12-27
1672,633,4,2021-01-03
1673,634,0,2020-07-15
1674,634,4,2020-07-22
1675,635,0,2020-02-17
1676,635,1,2020-02-24
1677,635,3,2020-05-27
1678,636,0,2020-09-25
1679,636,1,2020-10-02
1680,637,0,2020-09-20
1681,637,1,2020-09-27
1682,638,0,2020-09-03
1683,638,4,2020-09-10
1684,639,0,2020-07-20
1685,639,3,2020-07-27
1686,640,0,2020-03-17
1687,640,1,2020-03-24
1688,640,2,2020-08-13
1689,641,0,2020-02-25
1690,641,2,2020-03-03
1691,641,4,2020-06-06
1692,642,0,2020-03-18
1693,642,1,2020-03-25
1694,642,4,2020-05-08
1695,643,0,2020-04-03
1696,643,1,2020-04-10
1697,643,2,2020-09-17
1698,644,0,2020-01-03
1699,644,1,2020-01-10
1700,645,0,2020-05-07
1701,645,2,2020-05-14
1702,645,4,2020-05-20
1703,646,0,2020-02-28
1704,646,1,2020-03-06
1705,647,0,2020-05-01
1706,647,1,2020-05-08
1707,647,2,2020-08-06
1708,647,4,2020-12-05
1709,648,0,2020-03-16
1710,648,1,2020-03-23
1711,648,3,2020-05-30
1712,649,0,2020-09-02
1713,649,2,2020-09-09
1714,649,4,2021-01-21
1715,650,0,2020-04-16
1716,650,4,2020-04-23
1717,651,0,2020-06-12
1718,651,1,2020-06-19
1719,651,2,2020-09-02
1720,651,4,2020-10-31
1721,652,0,2020-07-20
1722,652,1,2020-07-27
1723,652,3,2020-09-25
1724,653,0,2020-06-30
1725,653,2,2020-07-07
1726,653,4,2020-07-22
1727,654,0,2020-12-01
1728,654,1,2020-12-08
1729,654,4,2021-03-10
1730,655,0,2020-04-22
1731,655,1,2020-04-29
1732,655,2,2020-05-16
1733,656,0,2020-05-22
1734,656,2,2020-05-29
1735,657,0,2020-09-25
1736,657,4,2020-10-02
1737,658,0,2020-11-14
1738,658,1,2020-11-21
1739,658,2,2021-01-27
1740,659,0,2020-09-30
1741,659,2,2020-10-07
1742,660,0,2020-05-02
1743,660,4,2020-05-09
1744,661,0,2020-04-13
1745,661,1,2020-04-20
1746,661,2,2020-07-09
1747,661,3,2020-10-09
1748,662,0,2020-01-28
1749,662,2,2020-02-04
1750,663,0,2020-09-13
1751,663,2,2020-09-20
1752,664,0,2020-01-30
1753,664,1,2020-02-06
1754,664,3,2020-04-20
1755,664,4,2021-04-20
1756,665,0,2020-09-24
1757,665,1,2020-10-01
1758,666,0,2020-12-10
1759,666,2,2020-12-17
1760,667,0,2020-12-25
1761,667,2,2021-01-01
1762,668,0,2020-02-13
1763,668,1,2020-02-20
1764,668,3,2020-06-14
1765,669,0,2020-11-28
1766,669,1,2020-12-05
1767,669,2,2021-04-24
1768,670,0,2020-01-03
1769,670,2,2020-01-10
1770,670,4,2020-02-18
1771,671,0,2020-06-01
1772,671,3,2020-06-08
1773,672,0,2020-12-29
1774,672,2,2021-01-05
1775,672,4,2021-03-01
1776,673,0,2020-01-01
1777,673,1,2020-01-08
1778,674,0,2020-02-03
1779,674,1,2020-02-10
1780,674,4,2020-04-12
1781,675,0,2020-04-25
1782,675,2,2020-05-02
1783,676,0,2020-04-22
1784,676,1,2020-04-29
1785,676,2,2020-06-08
1786,677,0,2020-12-15
1787,677,1,2020-12-22
1788,678,0,2020-03-05
1789,678,1,2020-03-12
1790,679,0,2020-06-10
1791,679,2,2020-06-17
1792,679,4,2020-11-30
1793,680,0,2020-04-11
1794,680,1,2020-04-18
1795,681,0,2020-02-23
1796,681,2,2020-03-01
1797,682,0,2020-08-21
1798,682,1,2020-08-28
1799,682,2,2020-10-15
1800,683,0,2020-07-19
1801,683,1,2020-07-26
1802,683,4,2020-08-06
1803,684,0,2020-06-09
1804,684,1,2020-06-16
1805,684,2,2020-11-16
1806,684,3,2020-12-16
1807,685,0,2020-05-09
1808,685,1,2020-05-16
1809,685,2,2020-11-09
1810,685,4,2021-02-09
1811,686,0,2020-07-24
1812,686,1,2020-07-31
1813,686,2,2020-10-11
1814,686,4,2020-11-02
1815,687,0,2020-05-23
1816,687,1,2020-05-30
1817,688,0,2020-08-13
1818,688,1,2020-08-20
1819,688,3,2020-09-20
1820,689,0,2020-12-09
1821,689,2,2020-12-16
1822,690,0,2020-04-28
1823,690,1,2020-05-05
1824,690,2,2020-06-13
1825,691,0,2020-06-15
1826,691,2,2020-06-22
1827,691,3,2020-11-22
1828,692,0,2020-11-23
1829,692,1,2020-11-30
1830,693,0,2020-08-13
1831,693,2,2020-08-20
1832,693,3,2020-09-20
1833,694,0,2020-11-26
1834,694,1,2020-12-03
1835,695,0,2020-05-04
1836,695,2,2020-05-11
1837,696,0,2020-09-27
1838,696,1,2020-10-04
1839,697,0,2020-01-23
1840,697,1,2020-01-30
1841,698,0,2020-11-12
1842,698,1,2020-11-19
1843,698,2,2021-01-28
1844,699,0,2020-06-19
1845,699,2,2020-06-26
1846,700,0,2020-12-06
1847,700,2,2020-12-13
1848,700,3,2021-03-13
1849,701,0,2020-05-10
1850,701,1,2020-05-17
1851,701,4,2020-11-07
1852,702,0,2020-01-08
1853,702,2,2020-01-15
1854,702,4,2020-02-27
1855,703,0,2020-11-02
1856,703,1,2020-11-09
1857,703,4,2020-12-04
1858,704,0,2020-12-06
1859,704,1,2020-12-13
1860,704,4,2021-01-19
1861,705,0,2020-07-15
1862,705,1,2020-07-22
1863,705,2,2020-12-14
1864,705,4,2021-02-06
1865,706,0,2020-12-07
1866,706,1,2020-12-14
1867,706,4,2021-01-24
1868,707,0,2020-08-30
1869,707,1,2020-09-06
1870,707,2,2021-02-28
1871,708,0,2020-07-05
1872,708,4,2020-07-12
1873,709,0,2020-03-11
1874,709,1,2020-03-18
1875,709,4,2020-03-30
1876,710,0,2020-09-29
1877,710,1,2020-10-06
1878,710,4,2020-12-24
1879,711,0,2020-10-02
1880,711,1,2020-10-09
1881,711,2,2020-11-16
1882,711,4,2020-12-31
1883,712,0,2020-12-26
1884,712,1,2021-01-02
1885,713,0,2020-09-15
1886,713,2,2020-09-22
1887,714,0,2020-07-28
1888,714,2,2020-08-04
1889,715,0,2020-02-21
1890,715,3,2020-02-28
1891,716,0,2020-12-23
1892,716,1,2020-12-30
1893,716,4,2021-02-16
1894,717,0,2020-01-08
1895,717,2,2020-01-15
1896,717,3,2020-06-15
1897,718,0,2020-05-24
1898,718,1,2020-05-31
1899,719,0,2020-04-11
1900,719,1,2020-04-18
1901,720,0,2020-04-27
1902,720,2,2020-05-04
1903,721,0,2020-08-12
1904,721,1,2020-08-19
1905,722,0,2020-08-21
1906,722,1,2020-08-28
1907,722,4,2021-01-31
1908,723,0,2020-05-26
1909,723,2,2020-06-02
1910,724,0,2020-10-03
1911,724,2,2020-10-10
1912,724,4,2020-11-06
1913,725,0,2020-05-30
1914,725,2,2020-06-06
1915,725,3,2020-07-06
1916,726,0,2020-03-02
1917,726,4,2020-03-09
1918,727,0,2020-04-05
1919,727,2,2020-04-12
1920,728,0,2020-06-17
1921,728,1,2020-06-24
1922,729,0,2020-04-03
1923,729,1,2020-04-10
1924,729,2,2020-08-17
1925,730,0,2020-08-15
1926,730,1,2020-08-22
1927,730,3,2020-10-27
1928,731,0,2020-09-13
1929,731,1,2020-09-20
1930,731,2,2020-09-29
1931,731,4,2021-03-07
1932,732,0,2020-06-16
1933,732,4,2020-06-23
1934,733,0,2020-04-11
1935,733,1,2020-04-18
1936,733,4,2020-04-24
1937,734,0,2020-09-05
1938,734,2,2020-09-12
1939,735,0,2020-11-23
1940,735,1,2020-11-30
1941,735,4,2021-04-04
1942,736,0,2020-03-19
1943,736,1,2020-03-26
1944,736,2,2020-04-07
1945,736,4,2020-06-04
1946,737,0,2020-11-04
1947,737,1,2020-11-11
1948,738,0,2020-01-22
1949,738,3,2020-01-29
1950,739,0,2020-12-06
1951,739,2,2020-12-13
1952,740,0,2020-12-30
1953,740,1,2021-01-06
1954,740,4,2021-04-06
1955,741,0,2020-03-24
1956,741,2,2020-03-31
1957,742,0,2020-08-13
1958,742,1,2020-08-20
1959,742,3,2020-11-22
1960,743,0,2020-07-14
1961,743,3,2020-07-21
1962,744,0,2020-04-15
1963,744,2,2020-04-22
1964,744,4,2020-09-11
1965,745,0,2020-03-05
1966,745,1,2020-03-12
1967,745,3,2020-08-25
1968,746,0,2020-11-28
1969,746,1,2020-12-05
1970,746,2,2021-02-23
1971,746,3,2021-04-23
1972,747,0,2020-11-10
1973,747,2,2020-11-17
1974,748,0,2020-02-29
1975,748,2,2020-03-07
1976,748,4,2020-07-10
1977,749,0,2020-02-02
1978,749,2,2020-02-09
1979,750,0,2020-07-03
1980,750,4,2020-07-10
1981,751,0,2020-05-31
1982,751,1,2020-06-07
1983,752,0,2020-10-28
1984,752,4,2020-11-04
1985,753,0,2020-08-26
1986,753,1,2020-09-02
1987,753,2,2021-01-23
1988,754,0,2020-04-26
1989,754,1,2020-05-03
1990,754,4,2020-05-09
1991,755,0,2020-05-09
1992,755,1,2020-05-16
1993,755,3,2020-10-22
1994,756,0,2020-02-19
1995,756,4,2020-02-26
1996,757,0,2020-11-05
1997,757,4,2020-11-12
1998,758,0,2020-10-28
1999,758,1,2020-11-04
2000,758,2,2020-12-30
2001,759,0,2020-11-11
2002,759,2,2020-11-18
2003,760,0,2020-09-27
2004,760,4,2020-10-04
2005,761,0,2020-11-18
2006,761,1,2020-11-25
2007,761,2,2021-01-19
2008,761,3,2021-02-19
2009,762,0,2020-10-07
2010,762,2,2020-10-14
2011,763,0,2020-07-02
2012,763,2,2020-07-09
2013,764,0,2020-03-04
2014,764,2,2020-03-11
2015,765,0,2020-11-17
2016,765,1,2020-11-24
2017,765,4,2021-03-12
2018,766,0,2020-12-14
2019,766,1,2020-12-21
2020,766,2,2021-03-02
2021,766,4,2021-04-05
2022,767,0,2020-08-21
2023,767,1,2020-08-28
2024,767,3,2020-12-26
2025,768,0,2020-03-23
2026,768,1,2020-03-30
2027,768,4,2020-06-01
2028,769,0,2020-11-10
2029,769,1,2020-11-17
2030,769,4,2021-02-26
2031,770,0,2020-12-03
2032,770,1,2020-12-10
2033,771,0,2020-05-20
2034,771,4,2020-05-27
2035,772,0,2020-06-11
2036,772,1,2020-06-18
2037,772,4,2020-08-20
2038,773,0,2020-09-29
2039,773,2,2020-10-06
2040,773,4,2021-01-21
2041,774,0,2020-12-04
2042,774,2,2020-12-11
2043,775,0,2020-11-24
2044,775,1,2020-12-01
2045,775,2,2020-12-03
2046,776,0,2020-12-14
2047,776,1,2020-12-21
2048,776,3,2021-04-29
2049,777,0,2020-09-06
2050,777,2,2020-09-13
2051,777,4,2020-10-07
2052,778,0,2020-06-02
2053,778,2,2020-06-09
2054,778,3,2020-11-09
2055,779,0,2020-08-16
2056,779,1,2020-08-23
2057,779,2,2020-11-14
2058,780,0,2020-08-13
2059,780,1,2020-08-20
2060,780,2,2020-12-27
2061,780,3,2021-04-27
2062,781,0,2020-11-10
2063,781,1,2020-11-17
2064,782,0,2020-09-08
2065,782,2,2020-09-15
2066,783,0,2020-05-28
